Kind,Name,AvgCyclomatic,CountLine,CountLineCode
File,"derby\java\client\org\apache\derby\client\am\SectionManager.java",2,211,111
File,"derby\java\client\org\apache\derby\client\am\SetAccessibleAction.java",1,48,19
File,"derby\java\client\org\apache\derby\client\am\SignedBinary.java",1,108,47
File,"derby\java\client\org\apache\derby\client\am\SqlCode.java",1,51,15
File,"derby\java\client\org\apache\derby\client\am\SqlException.java",1,303,183
File,"derby\java\client\org\apache\derby\client\am\SqlState.java",1,62,22
File,"derby\java\client\org\apache\derby\client\am\SqlWarning.java",1,163,107
File,"derby\java\client\org\apache\derby\client\am\Sqlca.java",2,423,297
File,"derby\java\client\org\apache\derby\client\am\Statement.java",2,2111,1563
File,"derby\java\client\org\apache\derby\client\am\StatementCallbackInterface.java",0,62,16
File,"derby\java\client\org\apache\derby\client\am\Types.java",11,173,109
File,"derby\java\client\org\apache\derby\client\am\UnitOfWorkListener.java",0,29,6
File,"derby\java\client\org\apache\derby\client\am\Utils.java",4,315,259
File,"derby\java\client\org\apache\derby\client\am\Version.java",1,169,120
File,"derby\java\client\org\apache\derby\client\am\XaException.java",1,114,74
File,"derby\java\client\org\apache\derby\client\net\CcsidManager.java",1,92,24
File,"derby\java\client\org\apache\derby\client\net\CodePoint.java",1,726,226
File,"derby\java\client\org\apache\derby\client\net\CodePointNameTable.java",1,91,63
File,"derby\java\client\org\apache\derby\client\net\ConnectionReply.java",1,65,35
File,"derby\java\client\org\apache\derby\client\net\ConnectionReplyInterface.java",0,38,11
File,"derby\java\client\org\apache\derby\client\net\ConnectionRequestInterface.java",0,40,9
File,"derby\java\client\org\apache\derby\client\net\DssConstants.java",1,68,26
File,"derby\java\client\org\apache\derby\client\net\EbcdicCcsidManager.java",2,182,132
File,"derby\java\client\org\apache\derby\client\net\FdocaConstants.java",0,250,197
File,"derby\java\client\org\apache\derby\client\net\FdocaSimpleDataArray.java",1,117,45
File,"derby\java\client\org\apache\derby\client\net\NetAgent.java",1,470,344
File,"derby\java\client\org\apache\derby\client\net\NetCallableStatement.java",1,111,69
File,"derby\java\client\org\apache\derby\client\net\NetConfiguration.java",0,216,78
File,"derby\java\client\org\apache\derby\client\net\NetConnection.java",1,1506,1085
File,"derby\java\client\org\apache\derby\client\net\NetConnectionReply.java",2,3282,1859
File,"derby\java\client\org\apache\derby\client\net\NetConnectionRequest.java",1,605,335
File,"derby\java\client\org\apache\derby\client\net\NetCursor.java",2,1050,608
File,"derby\java\client\org\apache\derby\client\net\NetDatabaseMetaData.java",1,77,33
File,"derby\java\client\org\apache\derby\client\net\NetIndoubtTransaction.java",1,76,41
File,"derby\java\client\org\apache\derby\client\net\NetLogWriter.java",3,407,253
File,"derby\java\client\org\apache\derby\client\net\NetPackageReply.java",3,210,115
File,"derby\java\client\org\apache\derby\client\net\NetPackageRequest.java",1,294,187
File,"derby\java\client\org\apache\derby\client\net\NetPreparedStatement.java",1,158,104
File,"derby\java\client\org\apache\derby\client\net\NetResultSet.java",1,223,139
File,"derby\java\client\org\apache\derby\client\net\NetResultSetReply.java",4,339,219
File,"derby\java\client\org\apache\derby\client\net\NetResultSetRequest.java",1,319,208
File,"derby\java\client\org\apache\derby\client\net\NetSqlca.java",1,60,31
File,"derby\java\client\org\apache\derby\client\net\NetSqldta.java",3,157,91
File,"derby\java\client\org\apache\derby\client\net\NetStatement.java",1,187,122
File,"derby\java\client\org\apache\derby\client\net\NetStatementReply.java",3,2358,1532
File,"derby\java\client\org\apache\derby\client\net\NetStatementRequest.java",4,1550,990
