Kind,Name,AvgCyclomatic,CountLine,CountLineCode
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/config/RequestSchedulerOptions.java",0,36,10
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/BinaryMemtable.java",1,160,121
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/BinaryVerbHandler.java",3,57,32
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/Column.java",1,238,164
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/ColumnFamily.java",1,439,334
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/ColumnFamilyNotDefinedException.java",1,29,9
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/ColumnFamilySerializer.java",2,139,86
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/ColumnFamilyStore.java",2,1970,1488
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/ColumnFamilyStoreMBean.java",0,223,52
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/ColumnFamilyType.java",1,40,17
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/ColumnIndexer.java",3,147,95
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/ColumnSerializer.java",3,108,76
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/CompactionManager.java",2,848,687
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/CompactionManagerMBean.java",0,53,10
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/DBConstants.java",0,28,9
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/DecoratedKey.java",1,97,58
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/DefinitionsAnnounceVerbHandler.java",1,36,13
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/DefinitionsUpdateResponseVerbHandler.java",4,92,64
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/DefsTable.java",2,121,81
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/DeletedColumn.java",1,66,38
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/ExpiringColumn.java",1,137,89
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/HintedHandOffManager.java",2,307,221
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/IColumn.java",0,58,28
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/IColumnContainer.java",0,34,9
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/IFlushable.java",0,30,7
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/IndexScanCommand.java",1,107,76
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/KeyspaceNotDefinedException.java",1,29,9
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/Memtable.java",1,300,216
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/RangeSliceCommand.java",1,161,106
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/RangeSliceReply.java",1,75,49
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/ReadCommand.java",1,119,81
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/ReadRepairVerbHandler.java",2,52,28
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/ReadResponse.java",1,117,77
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/ReadVerbHandler.java",7,99,67
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/Row.java",1,76,47
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/RowIterator.java",1,72,39
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/RowIteratorFactory.java",1,215,145
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/RowMutation.java",1,398,308
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/RowMutationMessage.java",1,84,54
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/RowMutationVerbHandler.java",7,86,53
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/SchemaCheckVerbHandler.java",1,40,17
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/SliceByNamesReadCommand.java",1,114,85
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/SliceFromReadCommand.java",1,111,84
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/SuperColumn.java",1,369,280
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/SystemTable.java",2,373,294
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/Table.java",2,750,576
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/TruncateResponse.java",1,83,48
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/TruncateVerbHandler.java",4,106,73
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/Truncation.java",1,97,57
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/UnserializableColumnFamilyException.java",1,33,11
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/WriteResponse.java",1,96,60
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/columniterator/IColumnIterator.java",0,49,12
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/columniterator/IdentityQueryFilter.java",1,43,15
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/columniterator/IndexedSliceReader.java",3,230,175
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/columniterator/SSTableNamesIterator.java",3,208,157
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/columniterator/SSTableSliceIterator.java",1,127,76
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/columniterator/SimpleAbstractColumnIterator.java",1,33,8
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/columniterator/SimpleSliceReader.java",1,104,71
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/commitlog/AbstractCommitLogExecutorService.java",1,90,51
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/commitlog/BatchCommitLogExecutorService.java",1,172,125
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/commitlog/BatchCommitLogExecutorServiceMBean.java",0,25,5
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/commitlog/CommitLog.java",3,529,382
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/commitlog/CommitLogHeader.java",1,199,144
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java",1,217,165
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/commitlog/ICommitLogExecutorService.java",0,41,9
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/commitlog/PeriodicCommitLogExecutorService.java",1,97,65
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/commitlog/PeriodicCommitLogExecutorServiceMBean.java",0,25,5
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/filter/AbstractColumnIterator.java",1,37,12
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/filter/IFilter.java",0,77,18
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/filter/NamesQueryFilter.java",1,93,61
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/filter/QueryFilter.java",1,213,135
File,"/Volumes/KILBY USB/cassandra-0.7.0/cassandra-cassandra-0.7.0/src/java/org/apache/cassandra/db/filter/QueryPath.java",1,100,67
