Kind,Name,AvgCyclomatic,CountLine,CountLineCode
Method,"org.apache.felix.scr.impl.ComponentRegistry.registerComponentId",,22,11
Method,"org.apache.felix.scr.impl.ComponentRegistry.unregisterComponentHolder",,13,7
Method,"org.apache.felix.scr.impl.ComponentRegistry.unregisterComponentId",,15,7
Public Class,"org.apache.felix.scr.impl.MockBundle",1,147,92
Public Method,"org.apache.felix.scr.impl.MockBundle.findEntries",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getBundleContext",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getBundleId",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getEntry",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getEntryPaths",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getHeaders",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getHeaders",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getLastModified",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getLocation",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getRegisteredServices",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getResource",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getResources",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getServicesInUse",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getState",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.getSymbolicName",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.hasPermission",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.loadClass",,4,4
Public Method,"org.apache.felix.scr.impl.MockBundle.start",,4,3
Public Method,"org.apache.felix.scr.impl.MockBundle.start",,4,3
Public Method,"org.apache.felix.scr.impl.MockBundle.stop",,4,3
Public Method,"org.apache.felix.scr.impl.MockBundle.stop",,4,3
Public Method,"org.apache.felix.scr.impl.MockBundle.uninstall",,4,3
Public Method,"org.apache.felix.scr.impl.MockBundle.update",,4,3
Public Method,"org.apache.felix.scr.impl.MockBundle.update",,4,3
Public Class,"org.apache.felix.scr.impl.MockLogger",1,30,22
Public Method,"org.apache.felix.scr.impl.MockLogger.isLogEnabled",,4,4
Public Method,"org.apache.felix.scr.impl.MockLogger.log",,7,7
Public Method,"org.apache.felix.scr.impl.MockLogger.log",,4,4
Public Method,"org.apache.felix.scr.impl.MockLogger.messageContains",,4,4
Public Class,"org.apache.felix.scr.impl.ScrCommand",6,469,416
Constructor,"org.apache.felix.scr.impl.ScrCommand.ScrCommand",,6,6
Private Method,"org.apache.felix.scr.impl.ScrCommand.change",,38,36
Private Method,"org.apache.felix.scr.impl.ScrCommand.config",,8,8
Public Method,"org.apache.felix.scr.impl.ScrCommand.execute",,50,44
Private Method,"org.apache.felix.scr.impl.ScrCommand.getComponentFromArg",,29,26
Public Method,"org.apache.felix.scr.impl.ScrCommand.getName",,4,4
Public Method,"org.apache.felix.scr.impl.ScrCommand.getShortDescription",,4,4
Public Method,"org.apache.felix.scr.impl.ScrCommand.getUsage",,4,4
Private Method,"org.apache.felix.scr.impl.ScrCommand.help",,59,59
Private Method,"org.apache.felix.scr.impl.ScrCommand.info",,117,108
Private Method,"org.apache.felix.scr.impl.ScrCommand.list",,58,57
Private Method,"org.apache.felix.scr.impl.ScrCommand.pad",,20,16
Private Method,"org.apache.felix.scr.impl.ScrCommand.toStateString",,32,32
Package,"org.apache.felix.scr.impl.config",2,1781,1059
Abstract Class,"org.apache.felix.scr.impl.config.AbstractComponentHolder",1,66,51
Public Constructor,"org.apache.felix.scr.impl.config.AbstractComponentHolder.AbstractComponentHolder",,5,5
Protected Method,"org.apache.felix.scr.impl.config.AbstractComponentHolder.createComponentManager",,32,29
Public Method,"org.apache.felix.scr.impl.config.AbstractComponentHolder.getActivator",,4,4
Public Method,"org.apache.felix.scr.impl.config.AbstractComponentHolder.getComponentMetadata",,4,4
Protected Method,"org.apache.felix.scr.impl.config.AbstractComponentHolder.getComponentName",,4,4
Public Interface,"org.apache.felix.scr.impl.config.ComponentHolder",0,63,12
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.configurationDeleted",,7,1
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.configurationUpdated",,6,1
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.disableComponents",,4,1
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.disposeComponents",,5,1
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.disposed",,5,1
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.enableComponents",,4,1
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.getActivator",,5,1
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.getComponentMetadata",,5,1
Abstract Method,"org.apache.felix.scr.impl.config.ComponentHolder.getComponents",,4,1
Public Class,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry",4,327,233
Public Constructor,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.ConfigurationComponentRegistry",,22,17
Public Method,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.configurationEvent",,90,68
Public Method,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.createComponentHolder",,62,55
Public Method,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.dispose",,12,10
Private Method,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.findConfigurations",,18,16
Public Method,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.findFactoryConfigurations",,12,5
Public Method,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.findSingletonConfiguration",,13,6
Private Method,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.getConfiguration",,21,18
Public Method,"org.apache.felix.scr.impl.config.ConfigurationComponentRegistry.serviceChanged",,41,32
Public Class,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder",3,372,206
Constructor,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.ConfiguredComponentHolder",,8,7
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.configurationDeleted",,72,33
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.configurationUpdated",,63,36
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.disableComponents",,17,16
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.disposeComponents",,20,17
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.disposed",,37,31
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.enableComponents",,17,16
Private Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.getComponentManager",,7,7
Private Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.getComponentManagers",,26,17
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.getComponents",,6,6
Private Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.putComponentManager",,7,7
