Kind,Name,AvgCyclomatic,CountLine,CountLineCode
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java",1,163,133
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java",0,109,18
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java",1,147,83
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java",1,58,24
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java",1,44,15
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java",5,108,60
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java",0,139,29
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java",2,326,258
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java",1,648,237
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java",2,778,396
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java",1,314,201
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java",1,55,30
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java",1,191,115
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java",0,90,15
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java",3,273,183
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java",2,137,62
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java",1,79,27
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java",1,82,39
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java",1,147,77
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java",2,423,279
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java",1,978,564
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java",2,467,304
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java",2,189,116
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java",1,153,93
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java",1,84,51
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java",2,182,105
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java",2,358,262
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java",3,126,83
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java",1,106,65
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java",1,109,68
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java",1,85,47
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java",1,236,89
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java",1,314,89
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java",1,694,244
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java",0,27,4
